item_id,country,mean_response
10,Pakistan,2.791805094130676
10,Peru,3.540242557883131
10,Philippines,3.070281124497992
10,Poland,3.8421052631578942
10,Portugal,2.6237513873473914
10,Puerto Rico,2.1691995947315097
10,Romania,4.093333333333333
10,Russia,4.025414364640884
10,Serbia,4.157725321888412
10,Singapore,3.1343434343434344
10,Slovakia,3.7352320675105486
10,Vietnam,2.451548451548452
10,Slovenia,3.1016759776536316
10,Zimbabwe,4.235714285714286
10,Spain,2.327641408751334
10,Sweden,1.853909465020576
10,Switzerland,2.6228160328879753
10,Thailand,2.705818965517241
10,Turkey,3.6829787234042555
10,Ukraine,3.9632701421800944
10,North Macedonia,4.071120689655173
10,Great Britain,2.1670124481327804
10,United States,2.4339051463168517
10,Uruguay,2.1087443946188342
10,Venezuela,3.2030000000000003
10,Northern Ireland,2.345995893223819
11,Albania,2.9340101522842637
11,Andorra,2.926411290322581
11,Azerbaijan,3.7315842583249244
11,Argentina,2.292227979274611
11,Australia,3.376068376068376
11,Austria,3.334349593495935
11,Bangladesh,1.579650565262076
11,Armenia,3.228370221327968
11,Bolivia,2.6673448626653102
11,Bosnia Herzegovina,2.879676440849343
11,Brazil,3.207216494845361
11,Bulgaria,1.8296370967741935
11,Myanmar,1.851
11,Belarus,2.6816326530612247
11,Canada,3.846
11,Chile,2.9635796045785643
11,China,2.284569138276553
11,Taiwan ROC,2.7061183550651955
11,Colombia,2.974025974025974
11,Croatia,3.202258726899384
11,Cyprus,2.468972533062055
11,Czechia,2.7803108808290156
11,Denmark,3.723895582329317
11,Ecuador,2.7522750252780583
11,Ethiopia,1.9909729187562688
11,Estonia,3.180428134556575
11,Finland,3.7643442622950825
11,France,3.6236125126135215
11,Georgia,2.1244979919678717
11,Germany,3.4780388151174666
11,Greece,2.8843058350100605
11,Guatemala,3.444444444444444
11,Hong Kong SAR,2.917753259779338
11,Hungary,2.885395537525355
11,Iceland,3.788675429726997
11,Indonesia,2.272361809045226
11,Iran,2.3877755511022043
11,Iraq,1.6619718309859155
11,Italy,3.0744897959183675
11,Japan,3.050632911392405
11,Kazakhstan,2.538144329896907
11,Jordan,1.7399598393574298
11,Kenya,2.2993951612903225
11,South Korea,2.5435435435435436
11,Kyrgyzstan,1.8950554994954592
11,Lebanon,2.3240000000000003
11,Latvia,3.4026639344262297
11,Libya,1.836016096579477
11,Lithuania,2.7293388429752063
11,Macau SAR,2.870481927710843
11,Malaysia,2.5154845154845153
11,Maldives,2.4548192771084336
11,Mexico,3.112008072653885
11,Mongolia,2.464535464535465
11,Montenegro,2.7831813576494424
11,Morocco,2.59
11,Netherlands,4.31023784901758
11,New Zealand,3.9034994697773064
11,Nicaragua,2.64
11,Nigeria,2.0362537764350455
11,Norway,4.028056112224449
11,Pakistan,1.7548125633232017
11,Peru,3.0470347648261757
11,Philippines,2.001001001001001
11,Poland,2.9558521560574946
11,Portugal,2.9466263846928498
11,Puerto Rico,3.2113821138211383
11,Romania,2.728115345005149
11,Russia,2.7923946557040082
11,Serbia,2.9344262295081966
11,Singapore,2.699097291875627
11,Slovakia,2.9526209677419355
11,Vietnam,2.298
11,Slovenia,3.306143001007049
11,Zimbabwe,1.9238476953907815
11,Spain,3.307070707070707
11,Sweden,4.107070707070707
11,Switzerland,3.7842741935483875
11,Tajikistan,1.5979999999999999
11,Thailand,2.7357894736842105
11,Tunisia,1.9396378269617707
11,Turkey,2.60388945752303
11,Ukraine,3.1807732497387673
11,North Macedonia,3.050935550935551
11,Egypt,2.2370295015259414
11,Great Britain,3.789738430583501
11,United States,3.6582406471183013
11,Uruguay,3.526046986721144
11,Venezuela,2.79
11,Northern Ireland,3.76976976976977
12,Albania,2.224469160768453
12,Andorra,1.6409227683049146
12,Azerbaijan,2.7383838383838386
12,Argentina,1.785860655737705
12,Australia,2.648205128205128
12,Austria,2.98265306122449
12,Bangladesh,1.2600401606425704
12,Armenia,1.8945783132530118
12,Bolivia,1.8817635270541082
12,Bosnia Herzegovina,1.8336693548387097
12,Brazil,2.229145728643216
12,Bulgaria,1.9627391742195368
12,Myanmar,1.2642642642642645
12,Belarus,1.6391959798994975
12,Canada,2.904
12,Chile,2.287298387096774
12,China,1.4162487462387163
12,Taiwan ROC,2.154
12,Colombia,1.9550000000000003
12,Croatia,1.8104312938816451
12,Cyprus,2.1063829787234045
12,Czechia,2.304840370751802
12,Denmark,3.3034274193548385
12,Ecuador,1.8775100401606424
12,Ethiopia,1.5910000000000002
12,Estonia,2.6069246435845215
12,Finland,3.4091370558375633
12,France,2.1236180904522612
12,Georgia,1.595190380761523
12,Germany,2.881218274111675
12,Greece,2.4180904522613065
12,Guatemala,2.031
12,Hong Kong SAR,2.168336673346693
12,Hungary,2.39492385786802
12,Iceland,3.128672745694022
12,Indonesia,1.856
12,Iran,2.520520520520521
12,Iraq,1.2847152847152845
12,Italy,2.040650406504065
12,Japan,2.9913793103448274
12,Kazakhstan,1.680244399185336
12,Jordan,1.279
12,Kenya,1.8502512562814069
12,South Korea,2.424
12,Kyrgyzstan,1.4268537074148295
12,Lebanon,1.756
12,Latvia,2.487704918032787
12,Libya,1.2577733199598795
12,Lithuania,2.2819203268641473
12,Macau SAR,2.17102615694165
12,Malaysia,1.8151848151848151
12,Maldives,1.1937751004016064
12,Mexico,2.0924623115577887
12,Mongolia,2.384
12,Montenegro,2.0081218274111676
12,Morocco,1.683
12,Netherlands,3.505687693898656
12,New Zealand,3.1901709401709404
12,Nicaragua,1.872872872872873
12,Nigeria,1.470941883767535
12,Norway,3.500502512562814
12,Pakistan,1.5236180904522614
12,Peru,1.866331658291457
12,Philippines,1.912087912087912
12,Poland,2.2206332992849847
12,Portugal,2.073440643863179
12,Puerto Rico,1.8986693961105425
12,Romania,2.216818642350557
12,Russia,1.7338709677419355
12,Serbia,2.2286585365853657
12,Singapore,2.008
12,Slovakia,2.208040201005025
12,Vietnam,1.742
12,Slovenia,2.534136546184739
12,Zimbabwe,1.7024048096192386
12,Spain,2.6267748478701827
12,Sweden,3.2303822937625757
12,Switzerland,3.139253279515641
12,Tajikistan,1.336
12,Thailand,2.033333333333333
12,Tunisia,1.3563563563563563
12,Turkey,1.8866189989785496
12,Ukraine,2.1717277486910995
12,North Macedonia,1.9856850715746421
12,Egypt,1.2102102102102101
12,Great Britain,3.108433734939759
12,United States,2.770161290322581
12,Uruguay,2.825997952917093
12,Venezuela,1.935
12,Northern Ireland,2.9497991967871484
13,Albania,2.7619047619047623
13,Andorra,3.162330905306972
13,Azerbaijan,3.3323201621073957
13,Argentina,2.160545645330535
13,Australia,3.1027542372881354
13,Austria,3.258064516129032
13,Bangladesh,2.2135416666666665
13,Armenia,2.2119958634953463
13,Bolivia,2.8621399176954734
13,Bosnia Herzegovina,2.844195519348269
13,Brazil,2.990405117270789
13,Bulgaria,2.550549450549451
13,Myanmar,2.038961038961039
13,Belarus,2.2640918580375784
13,Canada,3.259
13,Chile,2.7997925311203318
13,China,2.4532663316582917
13,Taiwan ROC,2.9376278118609407
13,Colombia,2.81018981018981
13,Croatia,3.0671487603305785
13,Cyprus,2.858057630736393
13,Czechia,2.593984962406015
13,Denmark,3.440162271805274
13,Ecuador,2.8877551020408165
13,Ethiopia,2.653767820773931
13,Estonia,2.7607296137339055
13,Finland,3.259753593429158
13,France,3.4157894736842107
13,Georgia,2.3282051282051284
13,Germany,3.3474226804123712
13,Greece,2.9332638164754954
13,Guatemala,3.0142857142857142
13,Hong Kong SAR,2.764883955600404
13,Hungary,2.81151832460733
13,Iceland,3.4808467741935485
13,Indonesia,2.0652610441767068
13,Iran,2.3771661569826708
13,Iraq,1.8968655207280078
13,Italy,3.0933609958506225
13,Japan,2.846553966189857
13,Kazakhstan,2.4095139607032054
13,Jordan,1.870182555780933
13,Kenya,2.5788402848423195
13,South Korea,2.4255744255744256
13,Kyrgyzstan,1.9497950819672132
13,Lebanon,2.5977822580645165
13,Latvia,2.5982532751091707
13,Libya,1.873481781376518
13,Lithuania,2.5723830734966593
13,Macau SAR,2.699497487437186
13,Malaysia,2.315
13,Maldives,2.4284263959390864
13,Mexico,2.9788944723618087
13,Mongolia,2.502
13,Montenegro,2.816842105263158
13,Morocco,2.523
13,Netherlands,3.305048335123523
13,New Zealand,3.352422907488987
13,Nicaragua,2.769
13,Nigeria,1.868421052631579
13,Norway,3.694864048338368
13,Pakistan,1.764344262295082
13,Peru,3.021472392638037
13,Philippines,2.3012048192771086
13,Poland,2.7993421052631584
13,Portugal,3.0928725701943844
13,Puerto Rico,3.3933265925176945
13,Romania,2.713203463203463
13,Russia,2.249208025343189
13,Serbia,2.8265957446808514
13,Singapore,2.787664307381193
13,Slovakia,2.5005170630816957
13,Vietnam,2.401
13,Slovenia,2.989506820566632
13,Zimbabwe,2.547208121827411
13,Spain,3.4495884773662557
13,Sweden,3.6622851365015165
13,Switzerland,3.2871690427698574
13,Tajikistan,1.943
13,Thailand,2.5524625267665955
13,Tunisia,2.211324570273003
13,Turkey,2.43698347107438
13,Ukraine,2.5519480519480524
13,North Macedonia,2.5554371002132195
13,Egypt,1.7349027635619243
13,Great Britain,3.283811475409836
13,United States,3.1165829145728647
13,Uruguay,3.1303841676367874
13,Venezuela,2.912
13,Northern Ireland,3.389177939646202
14,Andorra,3.1218274111675126
14,Argentina,3.7675350701402808
14,Australia,3.331550802139037
14,Bangladesh,3.9849246231155777
14,Armenia,2.409321175278622
14,Bolivia,2.755081300813008
14,Brazil,3.1248720573183215
14,Myanmar,2.7157157157157155
14,Canada,3.8320000000000003
14,Chile,2.925281473899693
14,China,3.3937875751503004
14,Taiwan ROC,3.577733199598796
14,Colombia,3.06
14,Cyprus,3.0478615071283097
14,Czechia,3.063316582914573
14,Ecuador,3.0010131712259374
14,Ethiopia,3.0090634441087616
14,Germany,3.8249227600411944
14,Greece,3.1607324516785353
14,Guatemala,2.8421578421578424
14,Hong Kong SAR,3.1875626880641925
14,Indonesia,3.1641641641641645
14,Iran,2.7071213640922767
14,Iraq,2.6040816326530614
14,Japan,3.2406976744186045
14,Kazakhstan,3.0050968399592257
14,Jordan,2.493927125506073
14,Kenya,2.6676737160120845
14,South Korea,3.002
14,Kyrgyzstan,2.4588832487309644
14,Lebanon,3.057344064386318
14,Libya,2.87891019172553
14,Macau SAR,3.0321285140562253
14,Malaysia,3.112
14,Maldives,3.2829808660624367
14,Mexico,2.55196770938446
14,Mongolia,3.032
14,Morocco,2.734734734734735
14,Netherlands,4.1786867599569435
14,New Zealand,4.067021276595745
14,Nicaragua,2.956
14,Nigeria,2.5242424242424244
14,Pakistan,1.972672064777328
14,Peru,3.219959266802444
14,Philippines,3.2482482482482484
14,Puerto Rico,3.0873493975903616
14,Romania,3.4612202688728027
14,Russia,2.9568788501026697
14,Serbia,3.3503118503118507
14,Singapore,3.39
14,Slovakia,2.962588473205258
14,Vietnam,2.8871128871128873
14,Zimbabwe,2.2801204819277108
14,Tajikistan,2.8120000000000003
14,Thailand,3.0379746835443036
14,Tunisia,2.557228915662651
14,Turkey,2.807967313585291
14,Ukraine,3.0662460567823344
14,Egypt,2.3814852492370293
14,Great Britain,3.9858299595141697
14,United States,3.5555555555555554
14,Uruguay,3.654922279792746
14,Venezuela,2.933
14,Northern Ireland,4.0230923694779115
15,Albania,2.8580246913580245
15,Andorra,3.0020429009193053
15,Azerbaijan,3.3470411233701105
15,Argentina,2.1259105098855358
15,Australia,3.1561181434599157
15,Austria,3.389583333333333
15,Bangladesh,2.18210197710718
15,Armenia,2.323799795709908
15,Bolivia,2.936734693877551
15,Bosnia Herzegovina,2.9478527607361964
15,Brazil,2.9621676891615545
15,Bulgaria,2.72234762979684
15,Myanmar,2.0010000000000003
15,Belarus,2.407445708376422
15,Canada,3.260739260739261
15,Chile,2.9008179959100207
15,China,2.693693693693694
15,Taiwan ROC,3.0352822580645165
15,Colombia,2.903096903096903
15,Croatia,3.1839916839916844
15,Cyprus,2.9253886010362695
15,Czechia,2.7104984093319193
15,Denmark,3.4004065040650406
15,Ecuador,2.9606060606060605
15,Ethiopia,2.798994974874372
15,Estonia,2.9338394793926246
15,Finland,3.293032786885246
15,France,3.5118434603501547
15,Georgia,2.4487046632124354
15,Germany,3.354639175257732
15,Greece,2.9739583333333335
15,Guatemala,3.0988786952089704
15,Hong Kong SAR,2.785498489425982
15,Hungary,2.9077568134171905
15,Iceland,3.557013118062563
15,Indonesia,2.21
15,Iran,2.48432760364004
15,Iraq,2.0762286860581747
15,Italy,3.1642411642411643
15,Japan,2.9416058394160585
15,Kazakhstan,2.5102880658436213
15,Jordan,2.256770310932798
15,Kenya,2.8263959390862943
15,South Korea,2.5250000000000004
15,Kyrgyzstan,1.9969666329625886
15,Lebanon,2.788732394366197
15,Latvia,2.662702702702703
15,Libya,2.235532994923858
15,Lithuania,2.6847946725860155
15,Macau SAR,2.747991967871486
15,Malaysia,2.5824175824175826
15,Maldives,2.5287588294651866
15,Mexico,3.1109989909182643
15,Mongolia,2.6713286713286712
15,Montenegro,2.941737288135593
15,Morocco,2.6363636363636367
15,Netherlands,3.350951374207188
15,New Zealand,3.3665559246954597
15,Nicaragua,2.8489999999999998
15,Nigeria,2.150753768844221
15,Norway,3.6156941649899395
15,Pakistan,1.7889908256880735
15,Peru,3.083248730964467
15,Philippines,2.5045045045045042
15,Poland,2.967032967032967
15,Portugal,3.193688792165397
15,Puerto Rico,3.5030181086519114
15,Romania,2.8444444444444446
15,Russia,2.351832460732984
15,Serbia,2.915183246073298
15,Singapore,2.9446680080482897
15,Slovakia,2.5931677018633543
15,Vietnam,2.588
15,Slovenia,3.0656410256410256
15,Zimbabwe,2.8413654618473894
15,Spain,3.513265306122449
15,Sweden,3.6814964610717897
15,Switzerland,3.3309644670050758
15,Tajikistan,2.106106106106106
15,Thailand,2.6457446808510636
15,Tunisia,2.475757575757576
15,Turkey,2.527196652719665
15,Ukraine,2.645542427497315
15,North Macedonia,2.6457023060796647
15,Egypt,1.9338085539714869
15,Great Britain,3.3612244897959185
15,United States,3.225025227043391
15,Uruguay,3.174242424242424
15,Venezuela,3.0340340340340344
15,Northern Ireland,3.4137214137214142
16,Albania,3.1405295315682284
16,Andorra,3.750750750750751
16,Azerbaijan,3.5526579739217654
16,Argentina,2.926305015353122
16,Australia,3.2134020618556702
16,Austria,3.526315789473684
16,Bangladesh,2.5742471443406023
16,Armenia,3.056338028169014
16,Bolivia,2.8814589665653494
16,Bosnia Herzegovina,3.282258064516129
16,Brazil,3.1686991869918697
16,Bulgaria,3.1905263157894734
16,Myanmar,2.384615384615384
16,Belarus,3.2151639344262293
16,Canada,3.5085085085085086
16,Chile,2.8923395445134576
16,China,2.9149149149149145
16,Taiwan ROC,3.163306451612903
16,Colombia,2.9040000000000004
16,Croatia,3.339068825910931
16,Cyprus,3.234517766497462
16,Czechia,3.0643821391484947
16,Denmark,3.6683518705763394
16,Ecuador,2.8869828456104942
16,Ethiopia,3.1969849246231155
16,Estonia,3.3340184994861253
16,Finland,3.5169927909371785
16,France,3.636826042726348
16,Georgia,3.1557788944723617
16,Germany,3.5172064777327936
16,Greece,3.3617021276595747
16,Guatemala,3.1466666666666665
16,Hong Kong SAR,2.935871743486974
16,Hungary,3.2435500515995868
16,Iceland,3.6559679037111334
16,Indonesia,2.44
16,Iran,2.536363636363636
16,Iraq,2.8365095285857573
16,Italy,3.2632653061224492
16,Japan,3.1078886310904874
16,Kazakhstan,2.775489186405767
16,Jordan,2.9859999999999998
16,Kenya,3.159877800407332
16,South Korea,2.75
16,Kyrgyzstan,2.336016096579477
16,Lebanon,3.335010060362173
16,Latvia,3.170886075949367
16,Libya,2.77979797979798
16,Lithuania,3.1259338313767344
16,Macau SAR,2.8826479438314947
16,Malaysia,2.74
16,Maldives,3.1961577350859454
16,Mexico,3.0973895582329316
16,Mongolia,2.901
16,Montenegro,3.125
16,Morocco,3.0239760239760245
16,Netherlands,3.5349794238683128
16,New Zealand,3.4973375931842385
16,Nicaragua,2.8360000000000003
16,Nigeria,2.623991935483871
16,Norway,3.8398398398398395
16,Pakistan,2.233265720081136
16,Peru,3.0980788675429727
16,Philippines,2.5045135406218657
16,Poland,3.1964839710444677
16,Portugal,3.3172978505629476
16,Puerto Rico,3.548940464177598
16,Romania,3.2055084745762716
16,Russia,2.8544502617801046
16,Serbia,3.236951983298539
16,Singapore,3.088442211055276
16,Slovakia,2.9146341463414633
16,Vietnam,2.751
16,Slovenia,3.343087790110999
16,Zimbabwe,3.183098591549296
16,Spain,3.585929648241206
16,Sweden,3.7939698492462313
16,Switzerland,3.47165991902834
16,Tajikistan,2.4130000000000003
16,Thailand,2.8160676532769555
16,Tunisia,2.9034205231388333
16,Turkey,2.879591836734694
16,Ukraine,3.0476694915254234
16,North Macedonia,3.0415368639667704
16,Egypt,2.9969481180061037
16,Great Britain,3.515609264853978
16,United States,3.290872617853561
16,Uruguay,3.2315010570824523
16,Venezuela,3.075
16,Northern Ireland,3.5521472392638036
17,Andorra,2.6024844720496896
17,Argentina,3.2477341389728096
17,Australia,3.1052093973442285
17,Bangladesh,3.3983488132094943
17,Armenia,1.1993987975951903
17,Bolivia,2.426706827309237
17,Brazil,3.120901639344262
17,Myanmar,1.2282282282282282
17,Canada,3.3166441136671176
17,Chile,3.044221105527638
17,China,3.2634791454730414
17,Taiwan ROC,3.1109999999999998
17,Colombia,2.607392607392607
17,Cyprus,2.4454732510288064
17,Czechia,3.0204778156996586
17,Ecuador,2.482897384305835
17,Ethiopia,2.4064064064064064
17,Germany,3.4882292732855684
17,Greece,2.6635610766045548
17,Guatemala,2.7991718426501033
17,Hong Kong SAR,2.9799196787148596
17,Indonesia,1.670682730923695
17,Iran,2.0995975855130786
17,Iraq,1.7751004016064256
17,Japan,3.8611670020120723
17,Kazakhstan,2.6887700534759356
17,Jordan,1.2369999999999999
17,Kenya,2.5721442885771544
17,South Korea,3.079
17,Kyrgyzstan,1.8365287588294652
17,Lebanon,2.44803229061554
17,Libya,1.1841841841841843
17,Macau SAR,2.97887323943662
17,Malaysia,1.9340000000000002
17,Maldives,1.098294884653962
17,Mexico,2.7845691382765527
17,Mongolia,2.997
17,Morocco,1.517
17,Netherlands,3.5260545905707197
17,New Zealand,3.6083333333333334
17,Nicaragua,2.4125874125874125
17,Nigeria,1.9829317269076305
17,Pakistan,1.3125628140703518
17,Peru,2.8000000000000003
17,Philippines,2.219219219219219
17,Puerto Rico,3.2028688524590163
17,Romania,2.932186234817814
17,Russia,3.0242914979757085
17,Serbia,2.8300518134715027
17,Singapore,2.94392523364486
17,Slovakia,2.7880041365046537
17,Vietnam,2.584
17,Zimbabwe,2.615
17,Tajikistan,1.8351648351648353
17,Thailand,2.6578947368421053
17,Tunisia,1.6072144288577153
17,Turkey,1.8548223350253805
17,Ukraine,3.1613891726251278
17,Great Britain,3.417201540436457
17,United States,3.1993865030674846
17,Uruguay,3.0659229208924947
17,Venezuela,3.014014014014014
17,Northern Ireland,3.281908990011099
18,Andorra,2.463414634146341
18,Argentina,3.272727272727273
18,Australia,2.6801385681293306
18,Bangladesh,3.2579001019367992
18,Armenia,1.2886178861788617
18,Bolivia,2.2367049009384776
18,Brazil,2.5853932584269663
18,Myanmar,1.407185628742515
18,Canada,3.2831257078142695
18,Chile,2.8293736501079914
18,China,3.429868819374369
18,Taiwan ROC,3.007
18,Colombia,2.423423423423423
18,Cyprus,2.483675937122128
18,Czechia,3.1538461538461537
18,Ecuador,2.311088295687885
18,Ethiopia,1.385321100917431
18,Germany,3.375661375661376
18,Greece,2.952054794520548
18,Guatemala,2.542944785276074
18,Hong Kong SAR,2.9470404984423677
18,Indonesia,1.800201816347124
18,Iran,2.2052896725440805
18,Iraq,1.5122950819672132
18,Japan,3.3125904486251807
18,Kazakhstan,2.4494949494949494
18,Jordan,1.1385237613751262
18,Kenya,1.8544891640866872
18,South Korea,3.0000000000000004
18,Kyrgyzstan,1.9306722689075628
18,Lebanon,2.0061475409836067
18,Libya,1.1477386934673368
18,Macau SAR,3.0674044265593556
18,Malaysia,1.796
18,Maldives,1.1092184368737477
18,Mexico,2.671443193449335
18,Mongolia,2.914914914914915
18,Morocco,1.5254745254745257
18,Netherlands,3.5340375586854456
18,New Zealand,3.4266666666666667
18,Nicaragua,2.184184184184184
18,Nigeria,1.5194672131147542
18,Pakistan,1.2502532928064845
18,Peru,2.4163969795037756
18,Philippines,2.2837022132796783
18,Puerto Rico,2.692937563971341
18,Romania,2.5499383477188653
18,Russia,2.8715814506539834
18,Serbia,2.9648562300319488
18,Singapore,2.728690228690229
18,Slovakia,2.824660633484163
18,Vietnam,2.911
18,Zimbabwe,1.7639877924720244
18,Tajikistan,1.9660000000000002
18,Thailand,2.6121076233183853
18,Tunisia,1.288888888888889
18,Turkey,1.9914346895074946
18,Ukraine,2.8097686375321334
18,Egypt,1.1887550200803214
18,Great Britain,3.2730125523012554
18,United States,2.7936670071501535
18,Uruguay,2.9207708779443253
18,Venezuela,2.699293642785066
18,Northern Ireland,2.979936642027455
19,Albania,2.186046511627907
19,Andorra,2.129518072289157
19,Azerbaijan,2.964964964964965
19,Argentina,2.3640167364016738
19,Australia,2.2764883955600403
19,Austria,2.6612740141557127
19,Bangladesh,1.066198595787362
19,Armenia,1.6461071789686552
19,Bolivia,1.597194388777555
19,Bosnia Herzegovina,1.841046277665996
19,Brazil,1.7462387161484454
19,Bulgaria,2.297631307929969
19,Myanmar,1.2120000000000002
19,Belarus,2.4243654822335023
19,Canada,2.851
19,Chile,2.3856998992950653
19,China,3.2671370967741935
19,Taiwan ROC,2.423
19,Colombia,1.668
19,Croatia,2.2860061287027578
19,Cyprus,1.7269969666329625
19,Czechia,3.2131147540983607
19,Denmark,3.0927419354838706
19,Ecuador,1.6793587174348696
19,Ethiopia,1.073073073073073
19,Estonia,3.076374745417515
19,Finland,2.8331648129423663
19,France,2.846076458752515
19,Georgia,1.3681043129388164
19,Germany,2.7477203647416415
19,Greece,1.6940822467402206
19,Guatemala,1.7109999999999999
19,Hong Kong SAR,2.8567134268537075
19,Hungary,2.586868686868687
19,Iceland,2.687122736418511
19,Indonesia,1.02
19,Iran,1.4094094094094094
19,Iraq,1.167
19,Italy,2.1887550200803214
19,Japan,3.254988913525499
19,Kazakhstan,2.137577002053388
19,Jordan,1.058
19,Kenya,1.194
19,South Korea,2.702
19,Kyrgyzstan,1.6256256256256256
19,Lebanon,1.4610000000000003
19,Latvia,2.849846782431052
19,Libya,1.025025025025025
19,Lithuania,2.5681818181818183
19,Macau SAR,2.811740890688259
19,Malaysia,1.379
19,Maldives,1.047047047047047
19,Mexico,1.852852852852853
19,Mongolia,2.817
19,Montenegro,1.5519677093844602
19,Morocco,1.1260000000000001
19,Netherlands,3.025
19,New Zealand,3.033842794759825
19,Nicaragua,1.535
19,Nigeria,1.083083083083083
19,Norway,2.7324649298597197
19,Pakistan,1.148296593186373
19,Peru,1.8076152304609219
19,Philippines,1.1381381381381381
19,Poland,1.903943377148635
19,Portugal,2.312877263581489
19,Puerto Rico,1.5200803212851406
19,Romania,1.7662988966900701
19,Russia,2.4896907216494846
19,Serbia,2.136040609137056
19,Singapore,2.103309929789368
19,Slovakia,2.4656565656565657
19,Vietnam,2.6386386386386387
19,Slovenia,2.7683049147442325
19,Zimbabwe,1.1418581418581417
19,Spain,2.754
19,Sweden,2.918756268806419
19,Switzerland,2.876892028254289
19,Tajikistan,1.4755244755244754
19,Thailand,1.7581300813008127
19,Tunisia,1.1072144288577155
19,Turkey,1.5230460921843687
19,Ukraine,2.393390191897655
19,North Macedonia,1.6808943089430892
19,Egypt,1.027
19,Great Britain,2.854417670682731
19,United States,2.1796165489404644
19,Uruguay,2.7874493927125505
19,Venezuela,1.894894894894895
19,Northern Ireland,2.5346733668341708
20,Albania,2.659251769464105
20,Andorra,3.292756539235412
20,Azerbaijan,2.93993993993994
20,Argentina,2.8664596273291925
20,Australia,2.9276381909547737
20,Austria,2.5085427135678393
20,Bangladesh,3.0772399588053556
20,Armenia,2.839717741935484
20,Bolivia,2.7815040650406506
20,Bosnia Herzegovina,3.108542713567839
20,Brazil,2.6829765545361877
20,Bulgaria,2.785641025641026
20,Myanmar,2.088
20,Belarus,2.6946410515672397
20,Canada,2.4059999999999997
20,Chile,2.904426559356137
20,China,2.378024193548387
20,Taiwan ROC,2.675
20,Colombia,2.783
20,Croatia,3.0609756097560976
20,Cyprus,2.852822580645161
20,Czechia,3.008105369807497
20,Denmark,2.523185483870968
20,Ecuador,2.746707193515704
20,Ethiopia,2.7951070336391437
20,Estonia,2.8963782696177063
20,Finland,2.580971659919028
20,France,2.7883650952858576
20,Georgia,2.7464788732394365
20,Germany,2.238532110091743
20,Greece,2.9072580645161294
20,Guatemala,2.4979999999999998
20,Hong Kong SAR,2.585095669687815
20,Hungary,2.88989898989899
20,Iceland,2.467741935483871
20,Indonesia,2.4852492370295014
20,Iran,2.412236710130391
20,Iraq,2.735655737704918
20,Italy,2.60343087790111
20,Japan,2.2125654450261782
20,Kazakhstan,2.608695652173913
20,Jordan,2.6448032290615537
20,Kenya,2.5421319796954314
20,South Korea,2.3546453546453545
20,Kyrgyzstan,2.723232323232323
20,Lebanon,2.680722891566265
20,Latvia,2.9330628803245435
20,Libya,2.5649546827794563
20,Lithuania,2.9551020408163264
20,Macau SAR,2.5377643504531724
20,Malaysia,2.4659999999999997
20,Maldives,3.325910931174089
20,Mexico,2.8396793587174347
20,Mongolia,2.439
20,Montenegro,2.767276422764228
20,Morocco,2.3923923923923924
20,Netherlands,2.569105691056911
20,New Zealand,2.4741935483870967
20,Nicaragua,2.7230000000000003
20,Nigeria,2.2414141414141415
20,Norway,2.228228228228228
20,Pakistan,2.696446700507614
20,Peru,2.882946518668012
20,Philippines,1.905717151454363
20,Poland,2.694248234106963
20,Portugal,2.850701402805611
20,Puerto Rico,3.0252270433905144
20,Romania,3.0809716599190287
20,Russia,2.7388663967611335
20,Serbia,3.0323559150657227
20,Singapore,2.580645161290323
20,Slovakia,2.9818731117824773
20,Vietnam,2.637
20,Slovenia,3.1666666666666665
20,Zimbabwe,2.3511604439959637
20,Spain,2.700700700700701
20,Sweden,2.091182364729459
20,Switzerland,2.4899193548387095
20,Tajikistan,2.3613613613613613
20,Thailand,2.3385093167701863
20,Tunisia,2.734611503531786
20,Turkey,2.3535353535353534
20,Ukraine,2.9298245614035086
20,North Macedonia,2.8622816032887974
20,Egypt,2.994877049180328
20,Great Britain,2.423541247484909
20,United States,2.3491902834008096
20,Uruguay,2.7290192113245704
20,Venezuela,2.963
20,Northern Ireland,2.501002004008016
21,Albania,1.5043478260869565
21,Andorra,1.718204488778055
21,Azerbaijan,1.7320525783619818
21,Argentina,1.196951934349355
21,Australia,1.4408945686900956
21,Austria,1.7432735426008967
21,Bangladesh,1.0070140280561122
21,Armenia,1.553376906318083
21,Bolivia,1.3879040667361835
21,Bosnia Herzegovina,1.2111597374179432
21,Brazil,1.3115468409586057
21,Bulgaria,1.676923076923077
21,Myanmar,1.092
21,Belarus,1.5345043914680052
21,Canada,1.6480000000000001
21,Chile,1.4945533769063182
21,China,1.8820564516129032
21,Taiwan ROC,1.3633633633633633
21,Colombia,1.478
21,Croatia,1.5309941520467838
21,Cyprus,1.3820224719101124
21,Czechia,1.8350515463917527
21,Denmark,1.9040816326530614
21,Ecuador,1.4272251308900523
21,Ethiopia,1.112008072653885
21,Estonia,1.8051612903225807
21,Finland,1.84375
21,France,1.7481243301178992
21,Georgia,1.384349827387802
21,Germany,1.825361512791991
21,Greece,1.4971623155505107
21,Guatemala,1.207
21,Hong Kong SAR,1.5494393476044852
21,Hungary,1.7035755478662051
21,Iceland,1.864637985309549
21,Indonesia,1.303
21,Iran,1.1106639839034205
21,Italy,1.510939510939511
21,Japan,1.7189440993788818
21,Kazakhstan,1.404438964241677
